city,timestamp,temperature,season
Paris,2011-09-16,20.325182530839932,autumn
Paris,2011-09-17,14.3517249980363,autumn
Paris,2011-09-18,8.37102424564446,autumn
Paris,2011-09-19,14.708929819602803,autumn
Paris,2011-09-20,18.22675226379661,autumn
Paris,2011-09-21,22.479334582586024,autumn
Paris,2011-09-22,11.482644352493045,autumn
Paris,2011-09-23,15.434835010004901,autumn
Paris,2011-09-24,14.850671130377444,autumn
Paris,2011-09-25,8.539988431742863,autumn
Paris,2011-09-26,12.116983497175697,autumn
Paris,2011-09-27,17.354777264185085,autumn
Paris,2011-09-28,16.59532084067564,autumn
Paris,2011-09-29,6.615911079442392,autumn
Paris,2011-09-30,8.250562553389386,autumn
Paris,2011-10-01,8.39181871520066,autumn
Paris,2011-10-02,13.966346844708319,autumn
Paris,2011-10-03,6.92784751151516,autumn
Paris,2011-10-04,14.51687141767307,autumn
Paris,2011-10-05,19.404556598350037,autumn
Paris,2011-10-06,18.529449819191925,autumn
Paris,2011-10-07,11.44592318010483,autumn
Paris,2011-10-08,16.482627633301806,autumn
Paris,2011-10-09,13.188835369274493,autumn
Paris,2011-10-10,9.856177774828588,autumn
Paris,2011-10-11,3.8266611574161935,autumn
Paris,2011-10-12,13.175159688493112,autumn
Paris,2011-10-13,11.251138526092618,autumn
Paris,2011-10-14,10.970296964949283,autumn
Paris,2011-10-15,7.558021208241129,autumn
Paris,2011-10-16,16.209021628319288,autumn
Paris,2011-10-17,16.5264307489199,autumn
Paris,2011-10-18,13.742793202039767,autumn
Paris,2011-10-19,7.63473591117297,autumn
Paris,2011-10-20,19.96942106839026,autumn
Paris,2011-10-21,13.177263051736865,autumn
Paris,2011-10-22,10.152305993018967,autumn
Paris,2011-10-23,6.610666112357439,autumn
Paris,2011-10-24,16.725571320168815,autumn
Paris,2011-10-25,7.942555722928339,autumn
Paris,2011-10-26,17.672818605355804,autumn
Paris,2011-10-27,14.188341801605898,autumn
Paris,2011-10-28,19.990011811842336,autumn
Paris,2011-10-29,4.889311024913468,autumn
Paris,2011-10-30,15.402156756296467,autumn
Paris,2011-10-31,19.136271596793065,autumn
Paris,2011-11-01,-2.661233788178855,autumn
Paris,2011-11-02,7.873714584826368,autumn
Paris,2011-11-03,7.528721134832684,autumn
Paris,2011-11-04,13.695957525347252,autumn
Paris,2011-11-05,11.78928587538786,autumn
Paris,2011-11-06,6.771447206058083,autumn
Paris,2011-11-07,16.873644216240578,autumn
Paris,2011-11-08,13.75562208606769,autumn
Paris,2011-11-09,19.417030385033957,autumn
Paris,2011-11-10,16.966952178952326,autumn
Paris,2011-11-11,10.175038203994196,autumn
Paris,2011-11-12,5.142435476816243,autumn
Paris,2011-11-13,7.176438352291207,autumn
Paris,2011-11-14,3.126667567663203,autumn
Paris,2011-11-15,15.788002004349494,autumn
Paris,2011-11-16,9.15717562600658,autumn
Paris,2011-11-17,11.745748137955449,autumn
Paris,2011-11-18,9.596755180529978,autumn
Paris,2011-11-19,6.269015081647483,autumn
Paris,2011-11-20,8.41074971062957,autumn
Paris,2011-11-21,5.766296765911031,autumn
Paris,2011-11-22,15.501218555807306,autumn
Paris,2011-11-23,10.76636827918134,autumn
Paris,2011-11-24,9.16391974961381,autumn
Paris,2011-11-25,14.006496174910874,autumn
Paris,2011-11-26,1.3431023568172176,autumn
Paris,2011-11-27,11.486319305675154,autumn
Paris,2011-11-28,16.838639982235605,autumn
Paris,2011-11-29,7.134767961581257,autumn
Paris,2011-11-30,9.033465301407135,autumn
Paris,2011-12-01,7.064867456939728,winter
Paris,2011-12-02,7.1597762514483385,winter
Paris,2011-12-03,10.36443030037845,winter
Paris,2011-12-04,3.597715499825689,winter
Paris,2011-12-05,10.837415189170363,winter
Paris,2011-12-06,-10.965919214934878,winter
Paris,2011-12-07,-0.7420774178563949,winter
Paris,2011-12-08,4.506035241470192,winter
Paris,2011-12-09,6.700946047111399,winter
Paris,2011-12-10,6.098425336815142,winter
Paris,2011-12-11,-2.19230188414185,winter
Paris,2011-12-12,1.787655920560617,winter
Paris,2011-12-13,14.07021630878395,winter
Paris,2011-12-14,3.0639953408768754,winter
Paris,2011-12-15,4.073690115809911,winter
Paris,2011-12-16,0.7142827398162046,winter
Paris,2011-12-17,8.204796931427895,winter
Paris,2011-12-18,4.007977140747648,winter
Paris,2011-12-19,3.2694749771403484,winter
Paris,2011-12-20,5.960634794907971,winter
Paris,2011-12-21,6.636247390017284,winter
Paris,2011-12-22,10.876355543811405,winter
Paris,2011-12-23,4.995234916681271,winter
Paris,2011-12-24,3.498715340282787,winter
Paris,2011-12-25,7.53521109370198,winter
Paris,2011-12-26,5.024232451789121,winter
Paris,2011-12-27,9.536166122372117,winter
Paris,2011-12-28,7.160113210929325,winter
Paris,2011-12-29,8.894284515158482,winter
Paris,2011-12-30,2.2887733061824953,winter
Paris,2011-12-31,-2.802473936921994,winter
Paris,2012-01-01,14.306465625708043,winter
Paris,2012-01-02,0.30984469514494606,winter
Paris,2012-01-03,3.733277126127534,winter
Paris,2012-01-04,3.907120123500859,winter
Paris,2012-01-05,0.7089606475824128,winter
Paris,2012-01-06,9.879345495736922,winter
Paris,2012-01-07,6.52135925627954,winter
Paris,2012-01-08,-1.3599470962910614,winter
Paris,2012-01-09,-6.045458646020599,winter
Paris,2012-01-10,10.566840540799411,winter
Paris,2012-01-11,-9.642452155676272,winter
Paris,2012-01-12,0.27228248963496693,winter
Paris,2012-01-13,-2.581475006678918,winter
Paris,2012-01-14,4.500097792265773,winter
Paris,2012-01-15,-0.7608707438369633,winter
Paris,2012-01-16,-0.6767656713466241,winter
Paris,2012-01-17,3.5482408452544862,winter
Paris,2012-01-18,8.669909432945433,winter
Paris,2012-01-19,3.3970628448474587,winter
Paris,2012-01-20,-2.3869871188726,winter
Paris,2012-01-21,-5.086221332378786,winter
Paris,2012-01-22,-5.469386801726564,winter
Paris,2012-01-23,-1.8169977309669534,winter
Paris,2012-01-24,2.38969591627702,winter
Paris,2012-01-25,1.7941099978245103,winter
Paris,2012-01-26,1.102910870869024,winter
Paris,2012-01-27,4.940050514501004,winter
Paris,2012-01-28,5.640007498427632,winter
Paris,2012-01-29,10.880060498986683,winter
Paris,2012-01-30,6.261889063919783,winter
Paris,2012-01-31,-2.22149937793849,winter
Paris,2012-02-01,4.249561712848308,winter
Paris,2012-02-02,-5.712894929819427,winter
Paris,2012-02-03,-0.4457560399860139,winter
Paris,2012-02-04,12.004953327908211,winter
Paris,2012-02-05,-0.3438776982933529,winter
Paris,2012-02-06,4.988436225613743,winter
Paris,2012-02-07,1.3960905081268349,winter
Paris,2012-02-08,5.22174528536362,winter
Paris,2012-02-09,2.4062911472811406,winter
Paris,2012-02-10,2.6423582911695673,winter
Paris,2012-02-11,6.909384741440111,winter
Paris,2012-02-12,14.236672974074793,winter
Paris,2012-02-13,1.4484102626445519,winter
Paris,2012-02-14,8.747639669178596,winter
Paris,2012-02-15,2.6751417177970405,winter
Paris,2012-02-16,5.552231508314014,winter
Paris,2012-02-17,2.67769249836579,winter
Paris,2012-02-18,10.069171427037979,winter
Paris,2012-02-19,0.8390175848204442,winter
Paris,2012-02-20,2.5003842444399553,winter
Paris,2012-02-21,-0.9120822086330449,winter
Paris,2012-02-22,-1.648812946666454,winter
Paris,2012-02-23,3.9505521840480724,winter
Paris,2012-02-24,6.184867057853786,winter
Paris,2012-02-25,-1.9434210827454912,winter
Paris,2012-02-26,3.26324153864164,winter
Paris,2012-02-27,7.339368799322125,winter
Paris,2012-02-28,12.920613626461133,winter
Paris,2012-02-29,2.340977961818295,winter
Paris,2012-03-01,22.03001069863957,spring
Paris,2012-03-02,8.985928728623206,spring
Paris,2012-03-03,14.47039688824189,spring
Paris,2012-03-04,7.701768944358313,spring
Paris,2012-03-05,12.448320814797183,spring
Paris,2012-03-06,16.491480044902467,spring
Paris,2012-03-07,9.31359997504612,spring
Paris,2012-03-08,16.901531211395977,spring
Paris,2012-03-09,9.502478044585654,spring
Paris,2012-03-10,14.625063341628746,spring
Paris,2012-03-11,10.596255319560779,spring
Paris,2012-03-12,11.33908366604181,spring
Paris,2012-03-13,9.950558383129048,spring
Paris,2012-03-14,10.282201015371559,spring
Paris,2012-03-15,8.888229652217564,spring
Paris,2012-03-16,8.795066102467281,spring
Paris,2012-03-17,9.167815167993092,spring
Paris,2012-03-18,9.603248367079585,spring
Paris,2012-03-19,20.136546681219514,spring
Paris,2012-03-20,5.30863336719243,spring
Paris,2012-03-21,16.68661909327118,spring
Paris,2012-03-22,8.936627950827308,spring
Paris,2012-03-23,11.750198771697073,spring
Paris,2012-03-24,1.9434072101418742,spring
Paris,2012-03-25,0.6510529347209939,spring
Paris,2012-03-26,11.150827026201673,spring
Paris,2012-03-27,15.926136266894805,spring
Paris,2012-03-28,8.397536861102601,spring
Paris,2012-03-29,11.919151047468322,spring
Paris,2012-03-30,11.637806862279257,spring
Paris,2012-03-31,17.42048568913504,spring
Paris,2012-04-01,18.19572676585935,spring
Paris,2012-04-02,13.803569828856375,spring
Paris,2012-04-03,19.488581204366636,spring
Paris,2012-04-04,14.88516405677128,spring
Paris,2012-04-05,15.503692565721733,spring
Paris,2012-04-06,13.267271241204249,spring
Paris,2012-04-07,-0.09075987748889602,spring
Paris,2012-04-08,21.8989194969753,spring
Paris,2012-04-09,23.443031672008008,spring
Paris,2012-04-10,12.19023591922525,spring
Paris,2012-04-11,17.98785552983419,spring
Paris,2012-04-12,9.850019992306356,spring
Paris,2012-04-13,17.030236434183326,spring
Paris,2012-04-14,9.339274499718359,spring
Paris,2012-04-15,11.31278096151335,spring
Paris,2012-04-16,4.150354038884041,spring
Paris,2012-04-17,7.973498554356106,spring
Paris,2012-04-18,10.36561061832328,spring
Paris,2012-04-19,19.154172111641355,spring
Paris,2012-04-20,12.538198962038967,spring
Paris,2012-04-21,13.782480716464994,spring
Paris,2012-04-22,13.137877241121656,spring
Paris,2012-04-23,18.714701336482776,spring
Paris,2012-04-24,13.876338254126205,spring
Paris,2012-04-25,13.88093373086891,spring
Paris,2012-04-26,14.508301167380083,spring
Paris,2012-04-27,17.291583835609426,spring
Paris,2012-04-28,6.135589848456944,spring
Paris,2012-04-29,12.210183249395175,spring
Paris,2012-04-30,9.97941114955484,spring
Paris,2012-05-01,7.960956836359835,spring
Paris,2012-05-02,18.44275331873837,spring
Paris,2012-05-03,6.445324205705691,spring
Paris,2012-05-04,9.527811548710861,spring
Paris,2012-05-05,7.707861564787656,spring
Paris,2012-05-06,10.561379297175284,spring
Paris,2012-05-07,22.20858274030872,spring
Paris,2012-05-08,5.58731038354404,spring
Paris,2012-05-09,8.01996597991038,spring
Paris,2012-05-10,22.139834688159837,spring
Paris,2012-05-11,6.798044727089223,spring
Paris,2012-05-12,11.257085606472241,spring
Paris,2012-05-13,5.93994775912132,spring
Paris,2012-05-14,12.082489129765635,spring
Paris,2012-05-15,4.851755483640117,spring
Paris,2012-05-16,13.076421374912776,spring
Paris,2012-05-17,8.5413715176535,spring
Paris,2012-05-18,18.168497169045185,spring
Paris,2012-05-19,3.534238752064237,spring
Paris,2012-05-20,8.043350442947943,spring
Paris,2012-05-21,16.449615533948723,spring
Paris,2012-05-22,6.2832612952882565,spring
Paris,2012-05-23,10.734298255971009,spring
Paris,2012-05-24,11.729991820323683,spring
Paris,2012-05-25,17.649711818921315,spring
Paris,2012-05-26,16.78988410031779,spring
Paris,2012-05-27,14.212566852718076,spring
Paris,2012-05-28,8.717450232224277,spring
Paris,2012-05-29,20.63083787048607,spring
Paris,2012-05-30,12.014641113849292,spring
Paris,2012-05-31,17.41847371655694,spring
Paris,2012-06-01,16.423349649964152,summer
Paris,2012-06-02,22.095727519202416,summer
Paris,2012-06-03,30.027789683156847,summer
Paris,2012-06-04,26.20003699778842,summer
Paris,2012-06-05,20.33412063999217,summer
Paris,2012-06-06,21.742690409930567,summer
Paris,2012-06-07,29.846919590218405,summer
Paris,2012-06-08,26.034601346848234,summer
Paris,2012-06-09,25.990073193421715,summer
Paris,2012-06-10,23.905522860308558,summer
Paris,2012-06-11,18.439672031054847,summer
Paris,2012-06-12,12.670688058015784,summer
Paris,2012-06-13,15.240334010162611,summer
Paris,2012-06-14,23.072605029773932,summer
Paris,2012-06-15,18.79837108689906,summer
Paris,2012-06-16,6.184014673046992,summer
Paris,2012-06-17,23.328988661400523,summer
Paris,2012-06-18,22.001928316771682,summer
Paris,2012-06-19,16.93920407873617,summer
Paris,2012-06-20,16.102524781460847,summer
Paris,2012-06-21,19.178034774814297,summer
Paris,2012-06-22,13.918321999779096,summer
Paris,2012-06-23,13.153777386643021,summer
Paris,2012-06-24,19.810629863563317,summer
Paris,2012-06-25,24.367536721525816,summer
Paris,2012-06-26,27.945830914691268,summer
Paris,2012-06-27,22.186116921151623,summer
Paris,2012-06-28,24.183057260142853,summer
Paris,2012-06-29,14.537402298178257,summer
Paris,2012-06-30,28.152839542099365,summer
Paris,2012-07-01,20.009456204033306,summer
Paris,2012-07-02,19.03105695665417,summer
Paris,2012-07-03,20.817382958539802,summer
Paris,2012-07-04,24.513668013371042,summer
Paris,2012-07-05,12.46827061239823,summer
Paris,2012-07-06,15.817066809111997,summer
Paris,2012-07-07,20.886673586031204,summer
Paris,2012-07-08,16.157315074359925,summer
Paris,2012-07-09,18.193499543442545,summer
Paris,2012-07-10,32.16829474094961,summer
Paris,2012-07-11,18.023163355065684,summer
Paris,2012-07-12,24.64440954271068,summer
Paris,2012-07-13,15.96772551973396,summer
Paris,2012-07-14,13.882243159450773,summer
Paris,2012-07-15,19.991954649951946,summer
Paris,2012-07-16,17.620700624841646,summer
Paris,2012-07-17,20.56308437667186,summer
Paris,2012-07-18,18.72703534715094,summer
Paris,2012-07-19,32.02755994686575,summer
Paris,2012-07-20,12.087674648620798,summer
Paris,2012-07-21,19.021159262474573,summer
Paris,2012-07-22,12.181254080812908,summer
Paris,2012-07-23,37.503096088847855,summer
Paris,2012-07-24,21.91951856788197,summer
Paris,2012-07-25,18.92729672098365,summer
Paris,2012-07-26,17.76020969775472,summer
Paris,2012-07-27,18.4191605280152,summer
Paris,2012-07-28,18.938652866608155,summer
Paris,2012-07-29,20.082835752920538,summer
Paris,2012-07-30,26.568261106402428,summer
Paris,2012-07-31,22.123174198037447,summer
Paris,2012-08-01,21.168241649572508,summer
Paris,2012-08-02,12.31026136954103,summer
Paris,2012-08-03,18.573977889133523,summer
Paris,2012-08-04,22.368435384941925,summer
Paris,2012-08-05,18.829169745724087,summer
Paris,2012-08-06,19.490237557490136,summer
Paris,2012-08-07,18.02590991408319,summer
Paris,2012-08-08,17.641657163908338,summer
Paris,2012-08-09,12.046282859459467,summer
Paris,2012-08-10,13.653638760594303,summer
Paris,2012-08-11,20.623134536671635,summer
Paris,2012-08-12,14.28415742449003,summer
Paris,2012-08-13,28.739437859004102,summer
Paris,2012-08-14,26.78261675613065,summer
Paris,2012-08-15,18.136193819854185,summer
Paris,2012-08-16,27.67823664797916,summer
Paris,2012-08-17,23.046946226699482,summer
Paris,2012-08-18,18.021537153676732,summer
Paris,2012-08-19,19.209106901114712,summer
Paris,2012-08-20,21.36020485892362,summer
Paris,2012-08-21,26.03919376925328,summer
Paris,2012-08-22,14.324555645320464,summer
Paris,2012-08-23,23.95815089309173,summer
Paris,2012-08-24,19.259960002403705,summer
Paris,2012-08-25,18.744600067654037,summer
Paris,2012-08-26,26.848894877400582,summer
Paris,2012-08-27,18.570941448103955,summer
Paris,2012-08-28,21.957588662808924,summer
Paris,2012-08-29,19.27042333360876,summer
Paris,2012-08-30,20.497542262006334,summer
Paris,2012-08-31,16.335692296648844,summer
Paris,2012-09-01,11.080778692624984,autumn
Paris,2012-09-02,15.09893274098921,autumn
Paris,2012-09-03,6.3115934145722035,autumn
Paris,2012-09-04,8.806759899094637,autumn
Paris,2012-09-05,19.821051965192886,autumn
Paris,2012-09-06,13.615907361735877,autumn
Paris,2012-09-07,10.807821317262349,autumn
Paris,2012-09-08,8.690440488440583,autumn
Paris,2012-09-09,9.670272665461905,autumn
Paris,2012-09-10,19.37526625278042,autumn
Paris,2012-09-11,14.594253082252965,autumn
Paris,2012-09-12,11.291588239833933,autumn
Paris,2012-09-13,17.011987207724015,autumn
Paris,2012-09-14,16.210802380774993,autumn
Paris,2012-09-15,22.830873816265488,autumn
Paris,2012-09-16,10.6901067135437,autumn
Paris,2012-09-17,14.961183388091705,autumn
Paris,2012-09-18,10.095459515811871,autumn
Paris,2012-09-19,24.17507156085347,autumn
Paris,2012-09-20,12.751308463949222,autumn
Paris,2012-09-21,14.504783377281168,autumn
Paris,2012-09-22,8.19772949953716,autumn
Paris,2012-09-23,15.935387569686956,autumn
Paris,2012-09-24,12.396869004339788,autumn
Paris,2012-09-25,19.45293305710134,autumn
Paris,2012-09-26,21.883484854244095,autumn
Paris,2012-09-27,10.917997139104758,autumn
Paris,2012-09-28,10.203388625915753,autumn
Paris,2012-09-29,12.951698415282149,autumn
Paris,2012-09-30,5.611291656763432,autumn
Paris,2012-10-01,15.313282117293692,autumn
Paris,2012-10-02,5.67836219440488,autumn
Paris,2012-10-03,13.707349215121713,autumn
Paris,2012-10-04,13.506898488616327,autumn
Paris,2012-10-05,8.127576706390133,autumn
Paris,2012-10-06,24.051581887699914,autumn
Paris,2012-10-07,12.509415539428087,autumn
Paris,2012-10-08,10.267997742296707,autumn
Paris,2012-10-09,11.279735772668944,autumn
Paris,2012-10-10,16.483392645706882,autumn
Paris,2012-10-11,15.079702875145214,autumn
Paris,2012-10-12,9.206384421498155,autumn
Paris,2012-10-13,12.597306129161934,autumn
Paris,2012-10-14,8.82358529372738,autumn
Paris,2012-10-15,7.218944664563724,autumn
Paris,2012-10-16,18.758621952109728,autumn
Paris,2012-10-17,6.575695676608241,autumn
Paris,2012-10-18,20.08464829416341,autumn
Paris,2012-10-19,14.925168785226669,autumn
Paris,2012-10-20,18.5327672472398,autumn
Paris,2012-10-21,15.566238572574306,autumn
Paris,2012-10-22,18.413051049466624,autumn
Paris,2012-10-23,11.183936503005926,autumn
Paris,2012-10-24,9.872806628802167,autumn
Paris,2012-10-25,15.074439293013722,autumn
Paris,2012-10-26,7.558003064552524,autumn
Paris,2012-10-27,12.390152817384951,autumn
Paris,2012-10-28,12.799692413125273,autumn
Paris,2012-10-29,17.842765483906533,autumn
Paris,2012-10-30,14.938630549078445,autumn
Paris,2012-10-31,10.099794918277862,autumn
Paris,2012-11-01,12.886012062233526,autumn
Paris,2012-11-02,18.134497476787473,autumn
Paris,2012-11-03,10.452622205397345,autumn
Paris,2012-11-04,22.689120585131334,autumn
Paris,2012-11-05,12.105822539053507,autumn
Paris,2012-11-06,19.1888703424314,autumn
Paris,2012-11-07,4.945341791516009,autumn
Paris,2012-11-08,15.42786372633319,autumn
Paris,2012-11-09,10.846612250941103,autumn
Paris,2012-11-10,15.8758543501594,autumn
Paris,2012-11-11,26.52652068357492,autumn
Paris,2012-11-12,8.410794847964585,autumn
Paris,2012-11-13,15.361342964863296,autumn
Paris,2012-11-14,10.02329093523409,autumn
Paris,2012-11-15,15.798952890474238,autumn
Paris,2012-11-16,15.555392521502416,autumn
Paris,2012-11-17,13.236408571858314,autumn
Paris,2012-11-18,11.853004078110674,autumn
Paris,2012-11-19,8.94627582698824,autumn
Paris,2012-11-20,11.89545127831573,autumn
Paris,2012-11-21,2.1226148097086757,autumn
Paris,2012-11-22,12.386258146604463,autumn
Paris,2012-11-23,12.743139985427463,autumn
Paris,2012-11-24,13.125904369578006,autumn
Paris,2012-11-25,10.037230608508011,autumn
Paris,2012-11-26,11.821645489477225,autumn
Paris,2012-11-27,18.324565319651462,autumn
Paris,2012-11-28,13.170805351578476,autumn
Paris,2012-11-29,14.436599876537677,autumn
Paris,2012-11-30,15.885279706905818,autumn
Paris,2012-12-01,-3.214537600411104,winter
Paris,2012-12-02,1.0193843635961484,winter
Paris,2012-12-03,2.393676665738263,winter
Paris,2012-12-04,6.572956854182177,winter
Paris,2012-12-05,8.89802463779505,winter
Paris,2012-12-06,2.430605454489146,winter
Paris,2012-12-07,6.966379890161338,winter
Paris,2012-12-08,4.364211035755966,winter
Paris,2012-12-09,6.415829700678746,winter
Paris,2012-12-10,5.9685662807627295,winter
Paris,2012-12-11,14.693227962105937,winter
Paris,2012-12-12,-2.077122718627633,winter
Paris,2012-12-13,0.31545606719795494,winter
Paris,2012-12-14,7.5561845504205,winter
Paris,2012-12-15,11.829431387194033,winter
Paris,2012-12-16,8.958211378071582,winter
Paris,2012-12-17,6.202115518611899,winter
Paris,2012-12-18,4.50650372834683,winter
Paris,2012-12-19,1.5129409031208678,winter
Paris,2012-12-20,0.9698579766349713,winter
Paris,2012-12-21,8.717021569620979,winter
Paris,2012-12-22,7.389158030383823,winter
Paris,2012-12-23,-1.3975856560460507,winter
Paris,2012-12-24,3.5945379004845566,winter
Paris,2012-12-25,7.892388638527083,winter
Paris,2012-12-26,2.2852475222255686,winter
Paris,2012-12-27,2.0072364199961736,winter
Paris,2012-12-28,-3.1692198500619595,winter
Paris,2012-12-29,5.84726032221387,winter
Paris,2012-12-30,4.048797956948303,winter
Paris,2012-12-31,10.141442607285843,winter
Paris,2013-01-01,4.214336572686004,winter
Paris,2013-01-02,14.61413077658364,winter
Paris,2013-01-03,-0.13307505184879442,winter
Paris,2013-01-04,6.5305302964245175,winter
Paris,2013-01-05,0.8229370056821175,winter
Paris,2013-01-06,8.424513611253746,winter
Paris,2013-01-07,7.266038958114752,winter
Paris,2013-01-08,9.12454861420179,winter
Paris,2013-01-09,7.887044517734287,winter
Paris,2013-01-10,1.3750049997229898,winter
Paris,2013-01-11,-7.648021558436646,winter
Paris,2013-01-12,0.7372334050445941,winter
Paris,2013-01-13,10.508975355738063,winter
Paris,2013-01-14,4.680313080464102,winter
Paris,2013-01-15,7.038014240939318,winter
Paris,2013-01-16,1.5264059900582891,winter
Paris,2013-01-17,2.233360782980119,winter
Paris,2013-01-18,4.729425652226388,winter
Paris,2013-01-19,6.519947372154844,winter
Paris,2013-01-20,2.5633061255757275,winter
Paris,2013-01-21,-0.3360179324701935,winter
Paris,2013-01-22,11.221394420870451,winter
Paris,2013-01-23,13.249367786298702,winter
Paris,2013-01-24,-4.106484320310459,winter
Paris,2013-01-25,-3.8144699239255377,winter
Paris,2013-01-26,-2.769300982961905,winter
Paris,2013-01-27,8.683222508684896,winter
Paris,2013-01-28,8.779913611215763,winter
Paris,2013-01-29,8.654217832193497,winter
Paris,2013-01-30,7.06068202281144,winter
Paris,2013-01-31,12.559164553128808,winter
Paris,2013-02-01,6.642282612055785,winter
Paris,2013-02-02,4.785032411534563,winter
Paris,2013-02-03,6.890667902838432,winter
Paris,2013-02-04,11.78891811157895,winter
Paris,2013-02-05,12.589724840405562,winter
Paris,2013-02-06,6.058453594190267,winter
Paris,2013-02-07,1.0473235383157045,winter
Paris,2013-02-08,-0.070866870089759,winter
Paris,2013-02-09,2.9183841677855558,winter
Paris,2013-02-10,11.227507607305611,winter
Paris,2013-02-11,6.387348518558955,winter
Paris,2013-02-12,2.5530705892208396,winter
Paris,2013-02-13,8.934706672604806,winter
Paris,2013-02-14,4.100261610655883,winter
Paris,2013-02-15,-3.69564505071955,winter
Paris,2013-02-16,2.046846031588473,winter
Paris,2013-02-17,2.908347369046426,winter
Paris,2013-02-18,2.176691465170685,winter
Paris,2013-02-19,-3.0597240099325074,winter
Paris,2013-02-20,-1.478949057258232,winter
Paris,2013-02-21,6.333019067937709,winter
Paris,2013-02-22,5.373702253048858,winter
Paris,2013-02-23,-2.698476933961266,winter
Paris,2013-02-24,10.550567938016407,winter
Paris,2013-02-25,-5.301946551400574,winter
Paris,2013-02-26,11.455951385090284,winter
Paris,2013-02-27,4.226832220747879,winter
Paris,2013-02-28,-4.426367961107459,winter
Paris,2013-03-01,18.51628334683256,spring
Paris,2013-03-02,6.90515819918302,spring
Paris,2013-03-03,15.51327276589602,spring
Paris,2013-03-04,6.556211200010529,spring
Paris,2013-03-05,14.371457000962366,spring
Paris,2013-03-06,12.843376844716694,spring
Paris,2013-03-07,17.405225693316197,spring
Paris,2013-03-08,12.469144484815805,spring
Paris,2013-03-09,13.652926958180094,spring
Paris,2013-03-10,4.086869527383851,spring
Paris,2013-03-11,8.789131118326488,spring
Paris,2013-03-12,6.8054372839940305,spring
Paris,2013-03-13,13.924343015708983,spring
Paris,2013-03-14,14.909381755133296,spring
Paris,2013-03-15,3.786556730185076,spring
Paris,2013-03-16,11.335636010112925,spring
Paris,2013-03-17,11.242029677439728,spring
Paris,2013-03-18,8.87817266188327,spring
Paris,2013-03-19,14.786478589233505,spring
Paris,2013-03-20,18.146079464755374,spring
Paris,2013-03-21,8.980658389866447,spring
Paris,2013-03-22,14.560899850795217,spring
Paris,2013-03-23,8.199082609328162,spring
Paris,2013-03-24,12.921401934129257,spring
Paris,2013-03-25,11.252612827545484,spring
Paris,2013-03-26,13.745914107847414,spring
Paris,2013-03-27,16.803617587409185,spring
Paris,2013-03-28,11.62144163477774,spring
Paris,2013-03-29,15.222361242214678,spring
Paris,2013-03-30,18.274122954023255,spring
Paris,2013-03-31,7.641699598462223,spring
Paris,2013-04-01,7.02080648304916,spring
Paris,2013-04-02,18.55546948064132,spring
Paris,2013-04-03,4.481657148572532,spring
Paris,2013-04-04,14.441557737615742,spring
Paris,2013-04-05,16.944429197734117,spring
Paris,2013-04-06,17.98539311843949,spring
Paris,2013-04-07,11.919232736245961,spring
Paris,2013-04-08,14.355712376653235,spring
Paris,2013-04-09,1.0777080728646435,spring
Paris,2013-04-10,9.334889012801508,spring
Paris,2013-04-11,9.03721482271269,spring
Paris,2013-04-12,12.177137185243062,spring
Paris,2013-04-13,16.249934387022066,spring
Paris,2013-04-14,17.990374956834483,spring
Paris,2013-04-15,11.792177934395125,spring
Paris,2013-04-16,16.47130637577695,spring
Paris,2013-04-17,13.985943298247465,spring
Paris,2013-04-18,15.847216857584932,spring
Paris,2013-04-19,4.433816485548488,spring
Paris,2013-04-20,17.56611197191147,spring
Paris,2013-04-21,26.33343319385047,spring
Paris,2013-04-22,6.622473027431368,spring
Paris,2013-04-23,9.871642605765915,spring
Paris,2013-04-24,18.313261700408177,spring
Paris,2013-04-25,13.234045457585054,spring
Paris,2013-04-26,11.35992847763901,spring
Paris,2013-04-27,10.71413543234744,spring
Paris,2013-04-28,11.96371583226411,spring
Paris,2013-04-29,16.912491975398286,spring
Paris,2013-04-30,14.299799315823163,spring
Paris,2013-05-01,13.25816286166632,spring
Paris,2013-05-02,11.344365731663558,spring
Paris,2013-05-03,5.207985788910249,spring
Paris,2013-05-04,18.903976320092564,spring
Paris,2013-05-05,11.932763777997694,spring
Paris,2013-05-06,12.417180455375387,spring
Paris,2013-05-07,17.17828714009391,spring
Paris,2013-05-08,13.42153674233386,spring
Paris,2013-05-09,7.444416105231051,spring
Paris,2013-05-10,13.734977949257068,spring
Paris,2013-05-11,9.611430747504626,spring
Paris,2013-05-12,13.254991762274091,spring
Paris,2013-05-13,17.130908345745205,spring
Paris,2013-05-14,10.08161026322972,spring
Paris,2013-05-15,18.24217703386991,spring
Paris,2013-05-16,14.924992576712956,spring
Paris,2013-05-17,11.85466591434346,spring
Paris,2013-05-18,13.115737548603981,spring
Paris,2013-05-19,6.79282718031259,spring
Paris,2013-05-20,9.899894728314692,spring
Paris,2013-05-21,11.202006880188712,spring
Paris,2013-05-22,6.637117035011454,spring
Paris,2013-05-23,8.081538455062157,spring
Paris,2013-05-24,11.711486868792626,spring
Paris,2013-05-25,3.7564592985518743,spring
Paris,2013-05-26,13.650229611279045,spring
Paris,2013-05-27,7.7735344389510965,spring
Paris,2013-05-28,7.227773229684903,spring
Paris,2013-05-29,11.193987117430611,spring
Paris,2013-05-30,16.49914856424627,spring
